3.3300602808594704e-07 	 539
2.500019036233425e-07 	 539
1.66997779160738e-07 	 539
2.0800507627427578e-07 	 539
1.66997779160738e-07 	 539
1.2500095181167126e-07 	 403
1.2500095181167126e-07 	 403
1.2500095181167126e-07 	 403
1.2500095181167126e-07 	 576
1.6599369700998068e-07 	 576
1.2500095181167126e-07 	 576
8.399365469813347e-08 	 576
1.2500095181167126e-07 	 576
1.2500095181167126e-07 	 576
1.2500095181167126e-07 	 576
1.6599369700998068e-07 	 469
1.2500095181167126e-07 	 469
8.300412446260452e-08 	 469
8.298957254737616e-08 	 469
1.2500095181167126e-07 	 850
1.2500095181167126e-07 	 850
2.0800507627427578e-07 	 850
1.2500095181167126e-07 	 850
8.399365469813347e-08 	 850
1.2500095181167126e-07 	 850
2.090091584250331e-07 	 850
1.2500095181167126e-07 	 955
1.6600824892520905e-07 	 955
8.298957254737616e-08 	 955
1.2500095181167126e-07 	 955
1.2500095181167126e-07 	 955
1.2500095181167126e-07 	 955
1.2500095181167126e-07 	 955
8.298957254737616e-08 	 955
8.300412446260452e-08 	 955
8.400820661336184e-08 	 955
1.2500095181167126e-07 	 616
1.249863998964429e-07 	 616
1.2500095181167126e-07 	 616
1.2500095181167126e-07 	 616
2.500019036233425e-07 	 589
1.2500095181167126e-07 	 589
2.079905243590474e-07 	 589
1.2500095181167126e-07 	 589
2.0800507627427578e-07 	 589
8.400820661336184e-08 	 589
1.2500095181167126e-07 	 589
1.2500095181167126e-07 	 589
1.66997779160738e-07 	 749
2.500019036233425e-07 	 749
1.2500095181167126e-07 	 749
8.300412446260452e-08 	 749
8.298957254737616e-08 	 749
8.300412446260452e-08 	 749
8.300412446260452e-08 	 749
8.400820661336184e-08 	 749
8.300412446260452e-08 	 749
1.2500095181167126e-07 	 809
1.2500095181167126e-07 	 809
1.2500095181167126e-07 	 809
1.2500095181167126e-07 	 809
8.300412446260452e-08 	 809
8.298957254737616e-08 	 809
8.300412446260452e-08 	 809
1.2500095181167126e-07 	 809
1.2500095181167126e-07 	 809
1.2500095181167126e-07 	 987
8.300412446260452e-08 	 987
8.300412446260452e-08 	 987
1.2500095181167126e-07 	 987
1.2500095181167126e-07 	 987
1.66997779160738e-07 	 987
8.400820661336184e-08 	 987
8.399365469813347e-08 	 987
8.298957254737616e-08 	 987
8.300412446260452e-08 	 987
8.399365469813347e-08 	 633
1.2500095181167126e-07 	 633
1.2500095181167126e-07 	 633
8.300412446260452e-08 	 633
1.249863998964429e-07 	 633
1.2500095181167126e-07 	 633
1.6599369700998068e-07 	 991
1.2500095181167126e-07 	 991
8.400820661336184e-08 	 991
8.399365469813347e-08 	 991
8.399365469813347e-08 	 991
8.300412446260452e-08 	 991
8.300412446260452e-08 	 991
8.400820661336184e-08 	 991
1.2500095181167126e-07 	 991
8.400820661336184e-08 	 991
8.300412446260452e-08 	 311
1.2500095181167126e-07 	 311
1.2500095181167126e-07 	 311
8.399365469813347e-08 	 823
1.2500095181167126e-07 	 823
8.300412446260452e-08 	 823
4.20113792642951e-08 	 823
8.300412446260452e-08 	 823
8.399365469813347e-08 	 823
8.300412446260452e-08 	 823
8.400820661336184e-08 	 823
8.300412446260452e-08 	 941
1.2500095181167126e-07 	 941
1.66997779160738e-07 	 941
8.300412446260452e-08 	 941
8.400820661336184e-08 	 941
1.2500095181167126e-07 	 941
8.300412446260452e-08 	 941
1.2500095181167126e-07 	 941
1.2500095181167126e-07 	 941
8.400820661336184e-08 	 941
1.2500095181167126e-07 	 937
1.2500095181167126e-07 	 937
1.2500095181167126e-07 	 937
8.399365469813347e-08 	 937
8.400820661336184e-08 	 937
8.300412446260452e-08 	 937
8.298957254737616e-08 	 937
1.2500095181167126e-07 	 937
8.400820661336184e-08 	 937
8.399365469813347e-08 	 937
8.300412446260452e-08 	 413
1.2500095181167126e-07 	 413
8.400820661336184e-08 	 413
8.400820661336184e-08 	 413
2.0800507627427578e-07 	 341
8.400820661336184e-08 	 341
1.249863998964429e-07 	 341
1.2500095181167126e-07 	 341
1.2500095181167126e-07 	 337
1.2500095181167126e-07 	 337
1.6600824892520905e-07 	 680
8.400820661336184e-08 	 680
1.2500095181167126e-07 	 680
1.2500095181167126e-07 	 680
8.399365469813347e-08 	 680
8.400820661336184e-08 	 680
1.2500095181167126e-07 	 680
1.2500095181167126e-07 	 414
8.298957254737616e-08 	 414
8.300412446260452e-08 	 414
8.399365469813347e-08 	 414
8.400820661336184e-08 	 414
1.2500095181167126e-07 	 315
8.300412446260452e-08 	 315
1.2500095181167126e-07 	 315
1.2500095181167126e-07 	 393
8.399365469813347e-08 	 393
1.6599369700998068e-07 	 393
8.400820661336184e-08 	 393
1.2500095181167126e-07 	 393
1.2500095181167126e-07 	 834
8.298957254737616e-08 	 834
8.300412446260452e-08 	 834
1.2500095181167126e-07 	 834
8.399365469813347e-08 	 834
8.399365469813347e-08 	 834
1.2500095181167126e-07 	 834
1.2500095181167126e-07 	 834
1.249863998964429e-07 	 834
8.400820661336184e-08 	 862
8.300412446260452e-08 	 862
1.2500095181167126e-07 	 862
1.6600824892520905e-07 	 862
8.300412446260452e-08 	 862
1.2500095181167126e-07 	 862
8.399365469813347e-08 	 862
8.300412446260452e-08 	 862
1.2500095181167126e-07 	 862
8.300412446260452e-08 	 764
8.400820661336184e-08 	 764
1.2500095181167126e-07 	 764
8.298957254737616e-08 	 764
1.2500095181167126e-07 	 764
8.298957254737616e-08 	 764
8.399365469813347e-08 	 764
8.399365469813347e-08 	 316
1.2500095181167126e-07 	 316
8.300412446260452e-08 	 997
1.2500095181167126e-07 	 997
1.6600824892520905e-07 	 997
1.2500095181167126e-07 	 997
8.400820661336184e-08 	 997
8.399365469813347e-08 	 997
1.2500095181167126e-07 	 997
8.300412446260452e-08 	 997
8.300412446260452e-08 	 997
1.6599369700998068e-07 	 997
8.300412446260452e-08 	 305
1.2500095181167126e-07 	 305
4.1996827349066734e-08 	 305
8.298957254737616e-08 	 516
8.400820661336184e-08 	 516
1.2500095181167126e-07 	 516
8.400820661336184e-08 	 516
8.399365469813347e-08 	 516
1.2500095181167126e-07 	 516
1.2500095181167126e-07 	 516
8.300412446260452e-08 	 516
1.2500095181167126e-07 	 691
1.2500095181167126e-07 	 691
1.2500095181167126e-07 	 691
1.2500095181167126e-07 	 691
8.399365469813347e-08 	 691
8.300412446260452e-08 	 691
1.2500095181167126e-07 	 401
8.300412446260452e-08 	 401
1.2500095181167126e-07 	 401
8.399365469813347e-08 	 401
8.298957254737616e-08 	 383
1.2500095181167126e-07 	 383
8.300412446260452e-08 	 383
8.300412446260452e-08 	 844
8.399365469813347e-08 	 844
8.298957254737616e-08 	 844
8.399365469813347e-08 	 844
1.2500095181167126e-07 	 844
8.298957254737616e-08 	 844
8.300412446260452e-08 	 844
4.20113792642951e-08 	 844
2.0800507627427578e-07 	 366
8.400820661336184e-08 	 366
8.300412446260452e-08 	 366
8.399365469813347e-08 	 366
1.2500095181167126e-07 	 366
1.2500095181167126e-07 	 366
1.2500095181167126e-07 	 840
8.399365469813347e-08 	 840
1.2500095181167126e-07 	 840
1.2500095181167126e-07 	 840
8.300412446260452e-08 	 840
1.2500095181167126e-07 	 840
4.099274519830942e-08 	 840
1.2500095181167126e-07 	 840
8.298957254737616e-08 	 840
1.2500095181167126e-07 	 486
8.300412446260452e-08 	 486
1.2500095181167126e-07 	 486
1.2500095181167126e-07 	 486
8.300412446260452e-08 	 486
1.2500095181167126e-07 	 325
8.300412446260452e-08 	 325
8.399365469813347e-08 	 325
8.300412446260452e-08 	 325
8.300412446260452e-08 	 325
8.399365469813347e-08 	 325
8.298957254737616e-08 	 913
8.400820661336184e-08 	 913
1.6600824892520905e-07 	 913
1.2500095181167126e-07 	 913
8.300412446260452e-08 	 913
8.400820661336184e-08 	 913
1.2500095181167126e-07 	 913
8.300412446260452e-08 	 913
8.400820661336184e-08 	 913
8.399365469813347e-08 	 609
1.66997779160738e-07 	 609
8.300412446260452e-08 	 609
8.300412446260452e-08 	 609
2.500019036233425e-07 	 609
1.2500095181167126e-07 	 609
8.399365469813347e-08 	 621
1.2500095181167126e-07 	 621
1.2500095181167126e-07 	 621
1.2500095181167126e-07 	 621
1.2500095181167126e-07 	 621
8.298957254737616e-08 	 621
2.4998735170811415e-07 	 994
8.399365469813347e-08 	 994
8.400820661336184e-08 	 994
1.2500095181167126e-07 	 994
8.300412446260452e-08 	 994
8.300412446260452e-08 	 994
8.400820661336184e-08 	 994
1.2500095181167126e-07 	 994
8.300412446260452e-08 	 994
1.2500095181167126e-07 	 994
8.300412446260452e-08 	 965
1.2500095181167126e-07 	 965
8.399365469813347e-08 	 965
8.300412446260452e-08 	 965
1.2500095181167126e-07 	 965
8.300412446260452e-08 	 965
8.300412446260452e-08 	 965
8.399365469813347e-08 	 965
8.298957254737616e-08 	 965
8.399365469813347e-08 	 965
1.2500095181167126e-07 	 423
8.300412446260452e-08 	 423
1.2500095181167126e-07 	 423
8.298957254737616e-08 	 423
8.399365469813347e-08 	 461
8.400820661336184e-08 	 461
1.2500095181167126e-07 	 461
8.300412446260452e-08 	 428
8.399365469813347e-08 	 428
8.400820661336184e-08 	 428
8.400820661336184e-08 	 534
1.2500095181167126e-07 	 534
1.2500095181167126e-07 	 534
8.300412446260452e-08 	 534
1.2500095181167126e-07 	 332
8.300412446260452e-08 	 332
8.300412446260452e-08 	 332
8.300412446260452e-08 	 332
1.2500095181167126e-07 	 586
1.2500095181167126e-07 	 586
1.2500095181167126e-07 	 375
1.2500095181167126e-07 	 375
8.300412446260452e-08 	 375
8.298957254737616e-08 	 631
1.6599369700998068e-07 	 631
1.2500095181167126e-07 	 631
1.2500095181167126e-07 	 631
8.400820661336184e-08 	 631
8.300412446260452e-08 	 631
8.300412446260452e-08 	 631
1.2500095181167126e-07 	 768
1.2500095181167126e-07 	 768
8.298957254737616e-08 	 768
8.399365469813347e-08 	 768
1.2500095181167126e-07 	 768
8.300412446260452e-08 	 768
8.300412446260452e-08 	 768
1.2500095181167126e-07 	 768
8.298957254737616e-08 	 820
1.2500095181167126e-07 	 820
1.2500095181167126e-07 	 820
8.400820661336184e-08 	 820
8.399365469813347e-08 	 820
1.249863998964429e-07 	 820
8.400820661336184e-08 	 820
8.399365469813347e-08 	 820
8.298957254737616e-08 	 820
1.2500095181167126e-07 	 993
1.249863998964429e-07 	 993
1.2500095181167126e-07 	 993
8.399365469813347e-08 	 993
8.300412446260452e-08 	 993
1.2500095181167126e-07 	 993
8.300412446260452e-08 	 993
1.2500095181167126e-07 	 993
8.298957254737616e-08 	 993
1.2500095181167126e-07 	 993
8.300412446260452e-08 	 653
1.2500095181167126e-07 	 653
1.2500095181167126e-07 	 653
8.300412446260452e-08 	 653
8.399365469813347e-08 	 653
1.2500095181167126e-07 	 320
8.300412446260452e-08 	 320
8.300412446260452e-08 	 320
1.2500095181167126e-07 	 756
4.1996827349066734e-08 	 756
1.2500095181167126e-07 	 756
1.249863998964429e-07 	 756
8.400820661336184e-08 	 756
1.2500095181167126e-07 	 756
8.298957254737616e-08 	 756
1.2500095181167126e-07 	 892
8.300412446260452e-08 	 892
1.6599369700998068e-07 	 892
8.300412446260452e-08 	 892
1.2500095181167126e-07 	 892
8.300412446260452e-08 	 892
1.2500095181167126e-07 	 892
8.298957254737616e-08 	 892
8.300412446260452e-08 	 880
8.300412446260452e-08 	 880
1.2500095181167126e-07 	 880
8.399365469813347e-08 	 880
8.399365469813347e-08 	 880
8.300412446260452e-08 	 880
1.6600824892520905e-07 	 880
1.2500095181167126e-07 	 880
8.400820661336184e-08 	 880
1.2500095181167126e-07 	 780
1.2500095181167126e-07 	 780
1.2500095181167126e-07 	 780
1.2500095181167126e-07 	 780
8.300412446260452e-08 	 780
8.399365469813347e-08 	 780
8.400820661336184e-08 	 780
1.2500095181167126e-07 	 780
8.300412446260452e-08 	 780
8.298957254737616e-08 	 916
8.399365469813347e-08 	 916
1.2500095181167126e-07 	 916
8.399365469813347e-08 	 916
1.2500095181167126e-07 	 916
1.2500095181167126e-07 	 916
8.300412446260452e-08 	 916
1.2500095181167126e-07 	 916
8.399365469813347e-08 	 916
8.400820661336184e-08 	 331
8.300412446260452e-08 	 331
1.2500095181167126e-07 	 331
8.300412446260452e-08 	 331
8.400820661336184e-08 	 331
8.399365469813347e-08 	 818
8.298957254737616e-08 	 818
8.300412446260452e-08 	 818
1.2500095181167126e-07 	 818
1.2500095181167126e-07 	 818
1.2500095181167126e-07 	 818
8.300412446260452e-08 	 818
8.300412446260452e-08 	 818
8.300412446260452e-08 	 818
8.298957254737616e-08 	 931
8.300412446260452e-08 	 931
8.298957254737616e-08 	 931
1.2500095181167126e-07 	 931
8.399365469813347e-08 	 931
1.2500095181167126e-07 	 931
1.2500095181167126e-07 	 931
8.399365469813347e-08 	 931
1.2500095181167126e-07 	 931
8.399365469813347e-08 	 989
8.300412446260452e-08 	 989
1.2500095181167126e-07 	 989
8.399365469813347e-08 	 989
1.2500095181167126e-07 	 989
1.2500095181167126e-07 	 989
8.400820661336184e-08 	 989
8.300412446260452e-08 	 989
8.399365469813347e-08 	 989
8.298957254737616e-08 	 547
8.300412446260452e-08 	 547
8.400820661336184e-08 	 547
8.399365469813347e-08 	 547
8.298957254737616e-08 	 547
1.2500095181167126e-07 	 547
8.298957254737616e-08 	 547
8.300412446260452e-08 	 572
8.300412446260452e-08 	 572
1.2500095181167126e-07 	 572
8.300412446260452e-08 	 572
8.300412446260452e-08 	 582
1.2500095181167126e-07 	 582
1.2500095181167126e-07 	 582
1.2500095181167126e-07 	 582
8.300412446260452e-08 	 582
1.2500095181167126e-07 	 309
1.2500095181167126e-07 	 309
8.399365469813347e-08 	 309
8.400820661336184e-08 	 309
1.249863998964429e-07 	 733
8.300412446260452e-08 	 733
8.298957254737616e-08 	 733
1.2500095181167126e-07 	 733
1.2500095181167126e-07 	 733
1.249863998964429e-07 	 733
1.2500095181167126e-07 	 733
8.400820661336184e-08 	 733
8.399365469813347e-08 	 733
1.2500095181167126e-07 	 690
1.2500095181167126e-07 	 690
8.399365469813347e-08 	 690
8.300412446260452e-08 	 690
1.249863998964429e-07 	 690
8.400820661336184e-08 	 690
1.2500095181167126e-07 	 690
8.399365469813347e-08 	 554
8.400820661336184e-08 	 554
1.249863998964429e-07 	 554
8.399365469813347e-08 	 554
8.399365469813347e-08 	 554
8.399365469813347e-08 	 809
8.300412446260452e-08 	 809
8.298957254737616e-08 	 809
8.399365469813347e-08 	 809
8.400820661336184e-08 	 809
1.2500095181167126e-07 	 809
1.2500095181167126e-07 	 439
